dataset_name	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacteriaceae_unclassified.s__Eubacteriaceae_bacterium_CHKCI005	0.0	0.00413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02005	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243	0.0	0.0	0.01037	0.0	0.00245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_dolichum_CAG_375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	0.00463	3.51655	0.20066	0.85249	0.36111	0.69727	0.0	0.0	0.00572	0.44259	0.08847	0.0	0.0	3.51005	1.92722	0.0	0.90514	0.0	0.14786	1.14437	15.75133	0.0	0	0.58442	0.0	0.0	0.0	0.00277	0.06258	1.19999	0.0	0.16059	0.22025	0.13001	0.01492	0.64647	0.22313	0.0	0.0	0.16109	0.0	0.36443	0.00269	0.42438	3.44168	0.0	0.12115	0.0	0.01501	0.00555	0.0	0.29943	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii	0.00176	0.0	0.0	0.01001	0.0	0.0	0.0	0.0	0.02457	0.0	0.0	0.0	0.0	0.22983	0.00345	0.04186	0.0	0.0141	0.0	0.0	0.01544	0.0	0	0.0	0.0	0.0	0.0	0.00295	0.0	0.00122	0.0	0.0	0.28129	0.11959	0.0	0.10739	0.02583	0.0	0.0	0.01813	0.0	0.02032	0.17113	0.03271	0.00409	0.0	0.0	0.0	0.0	0.05348	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	0.0	0.0	0.01382	0.0	0.05146	0.0	0.14572	0.0	0.40576	0.00664	0.0	0.0	0.0	0.30464	0.0	0.00619	0.0	0.0	0.01434	0.0046	1.77815	0.0	0	0.01053	0.0	0.0	0.0	0.01186	0.0	0.01525	0.0	0.0	0.13056	0.06426	0.00085	0.17083	0.41892	0.0	0.00416	0.08431	0.0	0.08038	0.20958	0.00562	0.00476	0.0	0.0	0.0	0.18142	0.09809	0.0	0.0	0.11779
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_180	0.0	7.63031	1.41326	0.0	4.20399	0.0	0.0	0.0	2.36445	0.0	4.44902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.52405	8.52116	0.0	0.0	0	0.26535	0.0	0.0	0.70438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22616	0.0	10.87082	0.0	0.0	8.54947	0.0	8.21138	2.00465	0.26769	5.20766	0.0	0.0	0.0	0.0	1.19018	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_251	0.0	0.0	0.0	0.0252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00219	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20917	0.0	0.0	0.0	0.0	0.04212	0.0	0.04641	0.0	0.05957	0.0	0.0	0.0	0.0	0.0	0.0228	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00537	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00206	0.0	0.0073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02359	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	0.0	0.0	1.27568	0.00683	0.0	0.09808	0.0	0.17344	0.0	0.0073	0.0	0.0	0.0	0.46183	0.01744	0.0	0.22888	0.0	0.0	0.22973	0.0	0.0	0	0.04273	0.0	2.42667	0.0	0.0	0.53804	7.29545	0.0	0.0	6.08967	5.62566	0.06419	0.0	0.02911	0.0	0.0	0.00196	0.0	0.0	0.0	0.00999	0.0	0.17812	0.01105	0.0	0.10451	0.00724	0.0	0.70923	0.00164
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_OM08_24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02233	0.0	0.07664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09043	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum	0.0	0.0	0.0	0.0	0.0	0.00726	0.0	0.0	0.0	0.02179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06265	0.0	0	0.0	0.0	0.0	0.0	0.01522	0.00745	0.0	0.0	0.0	0.00859	0.00674	0.01329	0.0	0.04182	0.0	0.0	0.00158	0.0	0.00264	0.0	0.00224	0.01231	0.0	0.0	0.0	0.01202	0.00069	0.0	0.0149	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter.s__Pseudoramibacter_alactolyticus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus	0.0	0.0	0.0	0.64971	0.02711	0.0	0.00091	0.0	0.13336	0.0	0.0	0.0	0.0	0.0235	0.00841	0.0	0.00348	0.00266	0.0	0.0	0.02126	0.09734	0	0.0	0.0	0.0	0.0	0.00858	0.0	0.01785	0.0	0.0	0.05668	0.04641	0.0	0.17931	0.0	0.0	0.0	0.02381	0.0	0.04005	0.01666	0.18997	0.0	0.0	0.0	0.00448	0.03463	0.18976	0.0	0.00461	0.00061
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum.s__Anaerotignum_lactatifermentans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25453	0.0	0.0	0.0	0.0	0.49869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.14688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0086	0.0	0.0	0.0	0.0	0.11255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hansenii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_obeum	0.0	0.01547	0.00083	0.02385	0.0	0.04051	0.0	0.0	0.20653	0.0	0.00979	0.0	0.0	0.08255	0.06138	0.0	0.02397	0.0	0.03497	0.04577	0.09224	0.01292	0	0.01873	0.0	0.0	0.0	0.49325	0.0	0.02689	0.0	0.00386	0.15173	0.12873	0.03713	0.08726	0.12953	0.0	0.0	0.61102	0.0	0.69884	0.26935	0.017	0.36884	0.0	0.0	0.0	0.17044	0.51578	0.0	0.06987	0.0184
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_producta	0.00225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_CAG_257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25526	0.0	0.0	0.0	0.0	0.0	0.0	0.00139	0.0	0.00838	0.0	0.0	0.00527	0.0	0.0	0	0.0	0.0	0.0	0.0	0.01437	0.0	0.0	0.53853	0.0	0.00188	0.00156	0.0	0.0	0.0	0.0	0.02193	0.0	0.00762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae	0.00122	0.0	0.00183	0.0	0.0	0.02862	0.0	0.02299	0.01356	0.0	0.00186	0.0	0.0	0.02227	0.0106	0.0089	0.00328	0.00454	0.00713	0.0	0.00782	0.08502	0	0.0	0	0.0	0.0	0.00548	0.0	0.01281	0.0	0.01097	0.21143	0.04549	0.0	0.0	0.00367	0.0	0.0	0.01183	0.0	0.00664	0.35186	0.07022	0.0	0.00301	0.0	0.0	0.01289	0.01337	0.0	0.02409	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_gnavus	0.00646	0.0	0.0	0.00325	0.0	0.0	0.00833	0.05035	0.0	0.0	0.00128	0.0	0.04392	0.0	0.09318	0.0	0.00402	0.06122	0.0	0.0	4.04571	0.0	0	0.0	0	0.0	0.0	0.87417	0.0	0.02442	0.47112	0.0	0.10038	0.07042	0.00137	0.0	0.01788	0.0	0.0	0.04436	0.30727	0.02614	0.0	0.0	0.0	0.0	0.0	0.58227	0.0	0.0	0.0	0.0	0.49094
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_torques	0.0	0.00072	0.00428	0.0	0.0	0.1353	16.21984	0.0	0.50033	0.39887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03483	0.03088	0.03659	0.08894	0.3863	0	0.01444	0	0.0	0.1388	0.0	0.0088	0.10634	0.0	0.03183	0.82537	0.54306	0.18009	0.0	1.63225	0.0	0.0	0.0	0.00695	0.0	0.95793	0.01759	0.00459	0.0	0.0	8.82879	0.3431	0.32491	0.0	0.07751	1.35164
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio.s__Butyrivibrio_crossotus	0.0	0.0	0.0	0.0	1.04442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01039	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio.s__Butyrivibrio_sp_CAG_318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.74811	0.0	0.0	0.0	0.0	0.00091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24119	0.0	0.37618	0.25467	0.0	0.0	0.0	0.0	0.0	0.0	1.56781	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_catus	0.0	0.0	0.03867	0.0	0.20977	0.09063	0.33813	0.0	0.71205	0.0	0.00911	0.0	0.0	0.26664	0.0	0.0	0.00067	0.0	0.03104	0.06277	0.12618	0.3917	0	0.01854	0	0.0	0.00641	0.0	0.01791	0.11495	0.0	0.0	0.30798	0.16951	0.01062	0.60889	1.73991	0.0	0.0	0.09176	0.0	0.09155	0.29513	0.05832	0.11954	0.0	0.02953	0.0	0.3428	0.36716	0.0	0.0012	0.50295
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes	0.0	0.0	0.07686	0.05184	0.13325	0.1418	0.0	0.0	1.10934	0.00658	0.01857	0.0	0.0	0.24401	0.0	0.02541	0.0	0.06245	0.13104	0.0	0.58963	0.18745	0	0.02544	0	0.0	0.00862	1.15489	0.00371	0.04334	0.0	0.0019	0.48049	0.26435	0.04896	0.50401	0.74621	0.0	0.0	0.03696	0.0	0.0233	0.82839	0.08057	0.02059	0.0	0.0	0.0	0.19563	0.31725	0.0	0.03814	0.31088
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_eutactus	0.0	0.0	0.0	0.0	0.0	0.05704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17568	0.0	0.00058	0.57553	9.38867	0.0	0.0	0	0.11968	0	0.0	0.0	0.1863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.04648	0.0	8.31553	0.02666	0.06163	0.0	0.0	0.03169	0.0	0.17357	1.68709	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans	0.0	0.0089	0.00155	0.01888	0.0	0.0365	0.9655	0.0	0.08831	0.0	0.0	0.0	0.0	0.03479	0.0	0.0	0.0	0.00262	0.02041	0.0	0.07058	0.08216	0	0.00591	0	0.0	0.0	0.13694	0.0	0.02592	0.0	0.0	0.07928	0.07637	0.05004	0.04002	0.57007	0.0	0.0	0.05458	0.0	0.05419	0.34983	0.0	0.0	0.0	0.0	0.0	0.00697	0.08508	0.0	0.01235	0.27648
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_longicatena	0.0	0.01411	0.01878	0.0	0.17288	0.21563	0.97379	0.0	1.13358	0.25196	0.04143	0.0	0.0	0.13338	0.02631	0.0	0.02302	0.01324	0.18149	0.0	0.39156	0.0	0	0.03988	0	0.0	0.01014	0.19825	0.01693	0.07732	0.0	0.00629	0.34687	0.31866	0.02692	0.0	0.61623	0.0	0.00069	0.22375	0.0	0.28271	0.43345	0.01613	0.03201	0.0	0.0	0.0	0.07455	0.69585	0.0	0.02189	0.10418
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_sp_CAG_317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.20093	0.0	0.0	0.06337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_massiliensis	0.0	0.00019	0.0	0.00983	0.0	0.0	0.0059	0.0	0.0	0.0	0.0	0.0	0.356	0.03746	0.00037	0.0	0.03686	0.0	0.00267	0.04832	0.0	0.0	0	0.0	0	0.0	0.0	0.00021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02287	0.01246	0.01253	0.0	0.0	0.0	0.0	0.00854	0.0	0.0	0.00234	0.0	0.00997	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_tayi	1.43372	0.0	0.0	0.0	0.0	0.00256	0.01599	0.0	0.0	0.0	0.00855	0.0	0.02537	0.02358	0.0	0.0	0.00366	0.0	0.005	0.06803	0.0	0.0	0	0.0	0	0.5369	0.0	0.00403	0.0	0.0	0.0	0.00588	0.0	0.0	0.0068	0.0	0.00182	0.67414	0.0	0.00449	0.0	0.0	0.00179	0.0	0.0	0.0	0.09615	0.02495	0.09546	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0.00984	0.05425	0.63236	0.02586	0.0	1.30477	0.063	2.31307	0.8822	0.91205	0.08329	0.0	0.0	0.3745	0.0	0.31553	0.25826	0.05135	0.53248	0.72035	0.13881	8.8243	0	0.84841	0	0.0	0.06539	2.14043	0.56273	0.80765	0.0	0.31727	5.98071	3.81902	0.49873	1.79568	0.2843	0.0	0.0	1.90427	0.0	1.64957	1.27136	1.32307	2.55734	0.02376	0.07353	0.20562	4.50772	0.48862	0.01475	0.15971	0.00115
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_aldenense	0.01063	0.0	0.0	0.0	0.0	0.0	0.0	0.00259	0.0	0.0	0.0	0.0	0.00265	0.0	0.01019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.00207	0.0	0.0	0.0	0.00082	0.0	0.0	0.0	0.0	0.0	0.0	0.00327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_asparagiforme	0.0	0.01211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00071	0.0	0.0	0.08419	0	0.00343	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08593	0.0	0.0	0.0	0.0186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_bolteae	0.21793	0.0	0.0	0.01706	0.03688	0.01615	0.00598	0.00474	0.0	0.0	0.0	0.0	0.0	0.00138	0.42347	0.0	0.00088	0.0	0.0	0.00633	0.00372	0.00555	0	0.0	0	0.0	0.0	0.01582	0.0	0.0	0.46004	0.01423	0.0	0.0	0.03381	0.0	0.00142	0.25994	0.03048	0.00964	0.00194	0.00283	0.0	0.0	0.0	0.0	0.0	0.11978	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_citroniae	0.0	0.0	0.00272	0.15402	0.0	0.0037	0.07862	0.01652	0.0	0.0	0.00515	0.0	0.03381	0.01378	0.0	0.00661	0.00062	0.0	0.0	0.01041	0.03201	0.0	0	0.0	0	0.0	0.0	0.01952	0.02289	0.00973	0.0731	0.02613	0.00161	0.004	0.00319	0.0	0.0	0.12883	0.00497	0.00066	0.02079	0.0	0.0	0.0	0.0	0.00102	0.0	0.0	0.00826	0.0	0.0	0.00932	0.00386
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_clostridioforme	0.01392	0.0	0.0	0.06194	0.0	0.0	0.06255	0.16603	0.0	0.0	0.02463	0.0	0.97091	0.0	0.43923	0.0	0.0	0.0	0.0	0.0	0.63515	0.0	0	0.0	0	0.0	0.0	0.01488	0.0	0.0	0.0	0.0517	0.0	0.0	0.0	0.0	0.0	0.0	0.78722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24146	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_lavalense	0.0	0.0	0.0	0.00253	0.0	0.0	0.0	0.08103	0.0	0.0	0.05328	0.0	0.0651	0.01217	0.0	0.0	0.00066	0.0	0.00555	0.00832	0.0	0.0	0	0.0	0	0.0	0.0	0.02709	0.01175	0.0	0.15569	0.0	0.0	0.0	0.0093	0.0	0.0	0.0	0.00191	0.00882	0.0	0.0	0.0	0.0	0.0	0.0	0.00602	0.0	0.0	0.0	0.0	0.01262	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_saccharolyticum	0.0	0.0	0.0	0.00641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.00644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_scindens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00958	0.0	0.003	0.00043	0.00175	0.0	0.0	0.0	0.0	0.0	0.00517	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_symbiosum	0.36929	0.0	0.0	0.30216	0.0	0.0	0.15419	0.05022	0.0	0.0	0.03759	0.0	0.51825	0.0	0.01263	0.0	0.00213	0.0	0.0	0.01253	0.0	0.0	0	0.0	0	0.0	0.0	0.46301	0.0	0.0	0.0	0.17877	0.0	0.0	0.00255	0.0	0.0	2.40389	0.0	0.00033	0.00883	0.0	0.0	0.0	0.0	0.0	0.0375	0.33991	0.27687	0.0	0.0	0.0	0.03438
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00513	0.0	0.0	0.0	0.0	0.0	0.01994	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01964	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.01411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0.0	0.0	0.37171	0.59719	0.09268	0.005	0.55442	0.0	5.83354	0.03376	0.0	0.00016	0.0	0.0	4.19457	0.02116	1.097	0.07076	2.68231	0.49872	0.0	0.59836	0	0.00579	0	0.0	0.0	0.29837	0.4595	1.19241	0.0	0.41754	0.41954	0.38205	0.41684	3.82907	2.09863	0.0	0.0	0.03556	0.0	0.05012	1.87131	3.53225	0.0	0.24578	0.0	0.0	0.05602	0.31403	0.10503	0.69528	0.0
