subject	M1-0852	M1-0889	M1-0924	M1-0563	M1-0561	M1-0971	M1-0787	M1-0970	M1-0419	M1-0423	M1-0985	M1-0984	M1-0955	M1-0933	M1-0862	M1-0045	M1-0088	M1-0941	M1-0946	M1-0230	M1-0942	M1-0938	M1-0988	M1-0964	M1-0517	M1-0519	M1-0936	M1-0526	M1-0522	M1-0945	M1-0962	M1-0120	M1-0662	M1-0121	M1-0860	M1-0973	M1-0828	M1-0659	M1-0863	M1-0925	M1-0931	M1-0934	M1-0907	M1-0492	M1-0307	M1-0867	M1-0029	M1-0220	M1-0967	M1-0966	M1-0891	M1-0888	M1-0550	M1-0923	M1-0858	M1-0922	M1-0856	M1-0354	M1-0914	M1-0771	M1-0904	M1-0882	M1-0355	M1-0353	M1-0881	M1-0926	M1-0855	M1-0937	M1-0857	M1-0868	M1-0874	M1-0954	M1-0953	M1-0665	M1-0666	M1-0956	M1-0957	M1-0663	M1-0167	M1-0883	M1-0421	M1-0884	M1-0242	M1-0422	M1-0921	M1-0420	M1-0887	M1-0169	M1-0885	M1-0239	M1-0886	M1-0238	M1-0360	M1-0916	M1-0182	M1-0180	M1-0081	M1-0656	M1-0263	M1-0233	M1-0232	M1-0090	M1-0523	M1-0127	M1-0050	M1-0579	M1-0429	M1-0865	M1-0866	M1-0864	M1-0206	M1-0198	M1-0980	M1-0982	M1-0981	M1-0983	M1-0577	M1-0827	M1-0940	M1-0950	M1-0506	M1-0948	M1-0043	M1-0086	M1-0082	M1-0722	M1-0093	M1-0424	M1-0978	M1-0976	M1-0826	M1-0576	M1-0044	M1-0521	M1-0979	M1-0825	M1-0520	M1-0525	M1-0974	M1-0977	M1-0963	M1-0518	M1-0989	M1-0947	M1-0986	M1-0987	M1-0939	M1-0502	M1-0589	M1-0503	M1-0943	M1-0915	M1-0919	M1-0417	M1-0359	M1-0361	M1-0920	M1-0903	M1-0747	M1-0775	M1-0777	M1-0235
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae_1;g__Peptococcus	0.0	0.0	0.0	0.0011496140581376253	0.0	0.0	0.0	0.0	0.00819403474270731	0.0	0.0	0.0	0.0001631498803567544	0.0	0.0	0.0	0.0	0.013426931862499304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016909859539069958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002927971891469842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008395522388059701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003667033370003667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.068420203324189e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01575091575091575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015197568389057752	0.003777971519907004	0.0	0.0	0.0	0.002871546168081169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005808550185873606	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	0.0	0.0	0.0	0.0	0.0	8.369601606963509e-05	0.0	0.0	0.0	0.0001259657373194491	0.0	0.0	5.438329345225147e-05	0.0	0.0	0.0009440323668240054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.520790729379687e-05	0.0	0.0	5.731480154749964e-05	0.0	0.00018671521262194837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.009976561091412e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012183235867446393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.038288288288288e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.022462896109105e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.734624307561195e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.67244945619537e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029231218941829873	0.0	0.0	0.0	0.0	0.0	0.0002181976871045167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.382697111802603e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014773230905599054
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium_XI	0.0	0.01702169049703337	0.003983739837398375	0.0	0.00016927634363097757	0.01690659524606629	0.01758436944937833	0.00798127061828243	0.010734185512946574	0.00554249244205576	0.0027158718747503792	0.000770139138471017	0.0026647813791603222	0.0	0.016916157615627307	0.10330411328388392	0.0	0.007744164020279682	0.004110112789141656	0.012728081886960391	0.0	0.008205128205128205	0.0	0.042007498295841876	0.0008592119798698908	0.0	0.036681472990399755	0.0	0.015077253419222347	0.07682191283842005	0.007940964145343708	0.0	0.0011646866992778941	0.0	0.021580896437236617	0.0018424931564539903	0.00263648347652166	0.0031251878117675345	0.011933461909353906	0.00024279210925644916	0.001971414489896501	0.0	0.0008216216216216215	0.0	0.007259635247594877	0.0	0.015289765721331689	0.0027876862204370373	0.0	0.016821819369590065	0.0	0.0	0.0	0.008467348927875243	0.016139385602934438	0.01174299614158698	0.00034746351633078526	0.0028420227361818894	0.0007112375533428165	0.00023427433524657375	0.019499512512187192	0.0	0.000988793671720501	0.0	0.0002501250625312656	0.00408115671641791	0.00436373873873874	0.00028206092515983453	0.009529664924684905	0.013394584139265	0.0	0.0029596744358120616	0.0	0.001708886208283072	0.002789400278940028	0.0022750451086530166	0.0	0.003481697562811706	0.0	0.05802562170308976	0.006073858114674443	0.004074979625101874	0.0	0.004412354592860007	0.016386554621848737	0.0165016501650165	0.0005797101449275363	0.0067830674538374575	0.0	0.022459035178182672	0.03655352480417754	0.003266890772217224	0.0	0.0059333637608398	0.022508563040287064	0.012802191258782895	0.0	0.10949529512403762	0.0004932790726353435	5.903536218194698e-05	0.009421487603305783	0.0007194244604316547	0.021055301877219684	0.006125141349415756	0.003047187880898485	0.0010391082561874174	0.0007214606803929187	0.0	0.015483403241675717	0.0020225368390638545	0.00040342101016620945	0.00018045981159995668	0.018168054504163506	0.0002426595486532395	0.043449492721658566	0.0012826268197268006	0.0	0.01721170395869192	0.0	0.018153117600631413	0.01414559284713419	0.00402930402930403	0.00027788069655427936	0.003561095036723792	4.2371085970933434e-05	0.003951701427003293	0.0023911187019641333	0.00500881551530694	0.0004374453193350831	0.05232388190587545	0.0	0.007917656373713382	0.00030039050765995795	0.0017284935513894428	0.0	0.007636919048658084	0.0	0.002279635258358663	0.08427782621331006	0.03042735042735043	0.0	0.0021334958854007926	0.002488673345670347	0.013240536411475129	0.00819672131147541	0.0	0.0	0.002854177477944992	0.0	0.0027085590465872156	0.013016610422053734	0.0010745891276864729	0.008043073650624833	0.0051489518205222505	0.0	0.00908166230746876	0.0013063966780198757	0.0	0.00013890818169190166	0.018250000000000002	0.0006227719795558991	0.030728320283646027
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	0.0	0.0	0.0	0.0	0.0	0.00016739203213927018	0.0	0.0	0.0	0.0	0.0	3.422840615426743e-05	0.002338481618446813	0.0	0.0	0.00013486176668914363	0.003218020917135961	0.0005571341021783944	0.0	0.0	0.0	0.0	0.0	8.520790729379687e-05	0.0009819565484227323	0.0	0.0	0.0	0.00018671521262194837	0.008026846855017913	0.0	0.0	0.0	0.0005269629369401019	0.03383986719448346	0.0	0.0	0.0	0.0	0.06197268588770865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010385756676557863	0.0	0.0	0.0	0.0	0.0	0.0007112375533428165	0.0	0.0	0.0	0.0	0.028054794520547946	0.0	0.0	0.0	0.0	0.00046111281893636643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1022120518688026e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017863522686673814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.423294383716548e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022055580061755624	0.0	0.0	0.0008099625392325605	0.0	0.0	0.0	0.0	4.631344942571323e-05	0.0	4.2371085970933434e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015197568389057752	0.0	0.0	0.0	0.0	0.007083147214600217	0.0	0.0	0.0	0.0	0.0017298045320878741	0.009348441926345609	0.0	0.0	0.0	0.0	0.00018389113644722325	0.010803903345724907	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	0.0	0.0	0.032926829268292684	0.0006569223189357859	0.040287769784172714	0.0009206561767659859	0.01993783303730017	0.04714270511865489	0.06284824647656506	0.025948941887806533	0.0	0.03404014992041899	0.04279965194692191	0.0	0.03228838021078068	0.0031018206338503033	0.0	0.11014541200066859	0.0006690881284649208	0.0011125945705384957	0.0	0.0011538461538461537	0.0	0.00707225630538514	0.02639008223886093	0.0	0.02272531881358361	0.0	0.021752322270456995	0.0	0.0	0.0007196833393306944	0.0	0.0	0.0	0.025479048220678046	0.022091913268784943	0.007272071638920609	0.0009643201542912247	0.0010925644916540212	0.026614095613602767	0.0	0.0746810810810811	0.0	0.009030277990910694	0.0	0.004932182490752158	0.014178232067384075	0.004635955494827251	0.0	0.0	0.004989114658925978	0.0	0.0213206627680312	0.003759743237047226	0.02415702063412179	0.00034746351633078526	0.007840062720501764	0.014935988620199146	0.02038186716645191	0.0009749756256093598	0.0	0.008239947264337506	0.0018630136986301368	0.004752376188094046	0.11135727611940303	0.035261824324324294	0.013915005641218505	0.0012296341838303104	0.032301740812379104	0.0	0.0777971565984884	0.0	0.02734217933252914	0.0018596001859600185	0.014905467953243899	0.0	0.014491389856027102	0.0	0.0	0.0	0.0010187449062754685	0.07570362421345306	0.025110308864821504	0.10588235294117644	0.031536486982031535	0.07084668192219684	0.04371310136917474	0.0	0.023031969749054665	0.04046997389033942	0.058804033899910034	0.0	0.007759014148790507	0.02740172891861034	0.002798618554245564	0.02043838862559241	0.0	0.025444978830106456	0.029812857901883216	0.011074380165289253	0.0007194244604316547	0.01911043463554879	0.009800226159065211	0.0	0.008123937275647083	0.017675786669626513	0.026625230975978492	0.015690539070995806	0.07548396417220458	0.0025818944650637405	0.0815317428808604	0.027062831188493567	0.001455957291919437	0.03639170710189678	0.01840569486307958	0.0	0.03978940973979952	0.0	0.009997369113391212	0.0006005204510575832	0.023626373626373622	0.03492034086698776	0.008346316492321391	0.015380704207448831	0.02897914379802415	0.009393680614859096	0.023321045039269118	0.0	0.004969307220111079	0.002874595759971254	0.020321984692531006	0.0006007810153199159	0.015157558835261271	0.0014574603752960467	0.0004363953742090334	0.0	0.013373860182370821	0.03923278116826504	0.0017094017094017094	0.017541766109785206	0.0	0.047731478527215876	0.0010185028008827023	0.014940859099398216	0.004034582132564841	0.013640792465086067	0.01997924234561494	0.0	0.02500902853015528	0.0060481220142875915	0.00202275600505689	0.06773464504121245	0.02031997057741816	0.0	0.007919209532112757	0.01110437176316894	0.0	0.008566004537667267	0.00975	0.004853326461366663	0.0017727877086718864
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Acetanaerobacterium	0.0	0.0	0.0	0.0	0.0011002962336013541	0.0	0.0	0.0004256677663083963	0.00016388069485414618	0.0	0.0	0.00011979942153993598	0.00010876658690450294	0.0	0.0	0.00013486176668914363	0.0	0.05404200791130425	0.0	0.0	0.0	0.0	0.0	0.0	0.0004909782742113662	0.0	0.0006877776185699957	0.0	4.667880315548709e-05	0.0	0.0	0.0017092479309103994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002464268112370626	0.0	0.0	0.0	0.0	0.0	0.0	2.9975120649860616e-05	0.0	0.0	0.0	0.0	0.0	6.0916179337231965e-05	0.0	0.0	0.0	0.0	0.0	0.0004685486704931475	0.0	0.0	0.0	0.0	0.0	0.0	0.0037302927927927933	0.000188040616773223	0.0	0.0	0.0	0.0004228106336874373	0.0	0.00010052271813429835	0.0	0.0	0.0	0.0010350992754305072	0.0	0.0	0.0	0.0	0.0	0.0	0.0004201680672268908	0.0	0.0026239511823035852	0.0	0.0	0.00011458691417440129	0.0002610966057441253	0.0004734624307561195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017710608654584095	0.0004958677685950413	0.0	0.0	0.0	0.0	0.0	0.0	0.0004199563245422476	0.0	0.00021670037561398442	0.0	0.00014436784927996535	0.00018925056775170325	0.0	0.0	0.0	0.0	0.00010124531740407007	0.0	0.0	0.0	0.0005494505494505495	9.262689885142645e-05	0.0016692632984642779	0.0	0.00032930845225027445	0.0006831767719897524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.64902266043937e-05	0.0	0.0006319971108703503	0.0	0.0	0.00013294336612603032	0.0	0.0	7.265329845975008e-05	0.00023328512107497783	0.0	0.0	0.0	2.1474895846755144e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerofilum	0.0	0.0	0.00024390243902439024	0.0	8.463817181548878e-05	0.0	0.0	0.0	8.194034742707309e-05	0.0	0.0	0.0	0.0001631498803567544	0.0	3.3563804792911326e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8355899419729206e-05	0.0	5.2851329210929655e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019511243353982733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.734624307561195e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.399126490844952e-05	0.0	0.0	0.0	3.6091962319991336e-05	0.0	0.0	0.0	0.00012826268197268004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2371085970933434e-05	0.0	0.0003415883859948762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.647168306301516e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	0.0	0.0	8.130081300813008e-05	0.0	0.00016927634363097757	0.0	0.0	0.0	0.00016388069485414618	0.0	0.0	6.845681230853486e-05	0.0	0.0	3.3563804792911326e-05	0.00013486176668914363	0.0	0.0049584935093877095	0.0	0.0	0.0	0.0	0.0	0.00017041581458759374	0.0	0.0	5.731480154749964e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002105706464518846	0.0	0.0	0.0	0.0	0.0	0.0	0.0003027027027027027	0.0	0.0	0.0	0.0	2.9975120649860616e-05	4.879953152449737e-05	0.0	0.0	9.0711175616836e-05	0.0	0.0	0.00018340210912425492	0.0	0.0	0.0	0.0	0.00011713716762328687	0.0	0.0	0.0	0.0	0.0	0.0001166044776119403	0.00014076576576576576	0.0	0.0	0.0	0.0	0.00031710797526557794	0.0	0.0	0.0	0.0	0.0	9.409993413004611e-05	0.0	0.0	0.0	0.00040749796251018743	0.0001463343251548705	8.022462896109105e-05	0.0	0.0	0.0002440884820747521	0.0	0.0	0.0	0.0	4.734624307561195e-05	0.0	0.0	0.0	5.954507562224604e-05	0.0	0.0	4.110658938627862e-05	0.0	0.0	0.0	8.455944529003889e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002167003756139844	0.0	7.218392463998267e-05	0.0	0.0	0.0	6.413134098634002e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.631344942571323e-05	0.0	0.00025422651582560063	0.0004390779363336992	0.0017079419299743809	0.0	0.0	0.0	0.0	8.797395970792646e-05	0.0	0.0	0.0	0.0	0.0	0.00030395136778115504	0.0	0.0	0.0	0.0	0.0009571820560270564	0.0	0.0	0.0	0.0003247807729782397	0.0002594706798131811	0.0	0.00018057060310581438	0.0	6.321112515802781e-05	0.0	0.0	0.0	0.0	9.331404842999113e-05	0.0	0.0	0.001	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus	0.0	0.0	8.130081300813008e-05	0.002134997536541304	0.002708421498095641	0.0	0.0002664298401420959	0.00021283388315419816	0.0011471648639790235	0.0003359086328518643	0.0	0.005288288750834315	0.0008157494017837721	0.0	0.0002349466335503793	0.0	0.0	0.0006128475123962338	9.558401835213153e-05	0.00035603026257231867	0.0	0.0	0.0	0.0011929107021131562	0.004418804467902295	0.0	0.0008310646224387448	0.0	0.0012603276851981514	0.0	0.0	0.0005397625044980209	0.0	0.0	0.0	0.0006317119393556538	0.0017728078549024953	0.0009615962497746259	0.0	0.0	0.009857072449482505	0.0	0.0048000000000000004	0.0	0.004957799681284303	0.0	0.0	0.010311441503552064	0.005660745656841697	0.0	0.0	0.0	0.0	0.0060916179337231965	0.0	0.0097299110887435	0.0	0.007546060368482949	0.0	0.00011713716762328687	0.0	0.0	0.026038233355306528	0.00010958904109589041	0.002001000500250125	0.0002332089552238806	0.005489864864864866	0.0	0.0	0.0008220502901353965	0.0	0.0007927699381639449	0.0	0.004724567752312022	0.002324500232450023	0.0018043461206558404	0.0	0.0063987955208431365	0.0	0.0	0.0	0.0	0.00039022486707965465	0.008263136782992382	0.0004201680672268908	0.003667033370003667	0.0009763539282990086	0.0006280618012812461	0.0	0.011458691417440128	0.004960835509138382	0.004971355522939255	0.0	0.0069983264871443795	0.00065242211710977	0.0011313564368226748	0.003776658767772512	0.0	0.0046450446006494825	0.0015939547789125686	0.01768595041322313	0.0	0.0	0.0038635506973237845	0.0	0.00755715095409031	0.00937898884510795	0.0005879388543591467	0.0	0.011990754117307139	0.0	0.0010827588695997402	0.008894776684330055	0.0	0.01852668725187472	0.014173026357981148	0.0	0.0012149438088488408	0.0	0.0	0.00033362247280976844	0.00018315018315018315	0.0018988514264542426	0.0008902737591809482	0.0005084530316512012	0.0	0.0006831767719897524	0.0	0.0	0.0	0.010061085159899393	0.006598046978094485	0.0027035145689396217	0.00013296104241457252	0.0007287301876480233	0.0	0.0	0.0006079027355623101	0.0	0.0	0.012052505966587114	0.0024382810118866198	0.0003190606853423521	0.0	0.00197136335339282	0.0023054755043227667	0.0006495615459564793	0.0008649022660439371	0.0	0.0016251354279523294	0.0030678879782618227	0.0006953223767383059	0.00013294336612603032	0.0002758367046708349	0.0	0.001089799476896251	0.005738813978444457	0.0	0.017270917257026445	0.00125	0.0029635356268522097	0.00044319692716797166
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_III	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.091322332833311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2851329210929655e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV	0.0	0.0	0.008292682926829267	0.0	0.0025391451544646633	0.0	0.009502664298401423	0.03671384484409918	0.013602097672894132	0.044759825327510945	0.0	0.009070527630880867	0.002991081139873831	0.0	0.0015103712156810097	0.00013486176668914363	0.0	0.014151206195331216	0.0	0.00017801513128615933	0.0	0.010384615384615384	0.0	0.0033231083844580778	0.007241929544617651	0.0	0.0007450924201174953	0.0	0.0069084628670120895	0.0	0.0	8.99604174163368e-05	0.0	0.0	0.0	0.0017898504948410192	0.006227555797990817	0.002103491796381994	0.0	0.0	0.006407097092163628	0.0	0.006313513513513514	0.0	0.004249542583957976	0.0	0.0	0.004676118821378256	4.879953152449737e-05	0.0	0.0	0.007982583454281569	0.0	0.0014010721247563352	0.0	0.0	0.0	0.0	0.0	0.007496778727890358	0.09034774130646733	0.0	0.0	0.00021917808219178083	0.01775887943971986	0.0009328358208955224	0.00682713963963964	0.0010342233922527265	0.0	0.012137330754352032	0.0	0.034089107341049626	0.0	0.00914756735022115	0.00046490004649000463	0.0	0.0	0.013173990778206456	0.0	0.0	0.0	0.0	0.002292571094092971	0.001604492579221821	0.0067226890756302525	0.006233956729006234	0.019771167048054917	0.00037683708076874763	0.0	0.00022917382834880258	0.008877284595300261	0.004781970550636807	0.0	0.00030427506465845124	0.014842603164247268	0.00690722877218054	0.004220971563981043	0.0	0.001068771324043244	0.0008264950705472578	0.00016528925619834712	0.0	0.00033823778116015557	9.423294383716548e-05	0.0	0.0023616096731532217	0.00041622731561129916	0.005627414748866118	0.004608772202371705	0.022970239815082345	0.0	0.0008301151333598006	0.020817562452687358	0.0	0.0013233348037053375	0.09209260565638429	0.0	0.006479700313860483	0.0	0.0	0.0	0.005128205128205128	0.0014357169321971102	0.0004451368795904741	0.0027964916740816064	0.04654226125137212	0.011614005123825788	0.0	0.0	0.0	0.0	0.07213864696049972	0.00030039050765995795	0.020741922616673316	0.00018218254691200583	0.0002181976871045167	0.0	0.033890577507598774	0.05870386515547806	0.0	0.013842482100238664	0.0	0.023291430029991705	0.0	0.004772774434529985	0.0	0.0003247807729782397	0.0039785504238021106	0.0	0.001986276634163958	0.0	0.0003792667509481669	0.012563148098909863	0.007999264435454212	0.0	7.265329845975008e-05	0.011337656884243921	0.0	0.0027318609066073994	0.0	0.006485418545720051	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	9.359790340696369e-05	0.0	0.23731707317073236	0.14353752668746902	0.12458738891239987	0.0748242383662539	0.1988010657193592	0.1858039799936142	0.07923631596197983	0.03741182398387652	0.0	0.08396228029641876	0.027953012834457232	0.0	0.12532724709673107	0.08442346594740385	0.0	0.025182461418463427	0.18877843624545995	0.2570538495772141	0.0	0.017820512820512825	8.711560240439062e-05	0.35829925017041364	0.14520682459801143	0.00013292569453675395	0.020117495343172417	9.286775631500742e-05	0.06441674835457231	4.534941725998821e-05	0.06705703056068017	0.2560273479668948	0.0	0.0	0.0	0.1827226784586222	0.21850993226964852	0.003425686639822105	0.05665380906460945	0.00012139605462822458	0.09462789551503206	0.0007069136151562279	0.1537729729729719	0.0	0.47205335536800264	0.0	0.0	0.004796019303977696	0.01937341401522544	0.0	0.0	0.0	0.2407270029673593	0.43457602339181456	0.319853278312701	0.23418889448079105	0.19388464211257794	0.24784398275186195	0.009957325746799429	0.02284174768654093	0.00032499187520311994	0.0	0.008899143045484509	0.0940273972602735	0.0	0.024020522388059688	0.09923986486486532	0.11940579165099609	0.10851521672302454	0.30019342359767914	0.0	0.07589450874689484	0.0003965107057890563	0.031664656212303965	0.008833100883310088	0.00015689966266572527	0.001091703056768559	0.20786675449327105	0.0	0.0	0.00024295432458697764	0.015077424612876932	0.1410662894492953	0.19847573204973992	0.09873949579831927	0.18665199853318676	0.12601067887109144	0.010048988820499937	0.0003181673560292714	0.3243955540277304	0.11958224543080928	0.15619525590644498	0.0	0.25665601703940394	0.0880769858098189	0.2861140883648915	0.2111966824644552	6.580246101204185e-05	0.03921568627450995	0.12485979101481827	0.06413223140495868	0.2843525179856122	0.08016235413495687	0.29080286468149213	0.0	0.08331758926884575	0.19254675620178796	0.34394422980010136	0.16513903992543164	0.26646922854666216	0.11190898822010721	0.12928140903020863	0.08875851627554888	0.0	0.349139832377594	0.07137818251779646	0.0	0.2498734433532458	0.00022878059940517045	0.3088660878716138	0.15813705211183005	0.04358974358974356	0.20150981845127705	0.1376585800133539	0.2016016270497018	0.04445664105378698	0.018104184457728444	0.25833466901746927	0.0	0.010523238819058754	0.0	0.1859769508225562	0.6161009312105727	0.23028852546203793	0.0539260338859537	0.0002181976871045167	0.0	0.023556231003039517	0.022667829119442012	0.0	0.17863961813842463	0.2532764401097223	0.01990938676536277	0.026990324223391628	0.3736252334509253	0.0023054755043227667	0.00909386164339071	0.08527936343193242	0.0022662889518413596	0.1395810762007945	0.12552044528202672	0.2413400758533508	0.1823318266418501	0.3483817579992662	0.032527881040892194	0.16782911944202367	0.25847991415107585	0.0	0.10802426262906921	0.0	0.33769273719022197	0.3355000738661554
